Turma,Matemática,Ciências
C,83,96
A,47,91
C,63,52
C,50,80
A,90,42
A,56,78
C,47,45
B,74,47
C,74,66
C,72,48
C,98,76
C,44,72
A,81,90
C,78,81
B,97,83
A,80,63
B,67,54
B,46,98
B,48,93
B,47,71
A,51,71
A,73,63
B,72,80
B,87,91
A,94,88
A,62,88
A,63,97
C,76,91
C,74,51
C,83,78
B,79,41
C,61,42
B,66,88
B,74,76
C,40,88
B,74,95
C,76,56
C,86,98
A,53,88
C,42,41
A,40,41
C,44,67
C,65,93
A,94,62
A,53,76
C,78,71
B,66,72
A,48,40
B,54,58
B,54,41
B,65,92
A,81,83
B,99,65
A,52,71
B,90,45
C,71,71
C,78,94
A,88,43
C,91,94
C,100,50
B,71,95
A,43,98
B,69,56
B,76,77
B,62,63
B,78,44
B,84,91
B,54,73
B,82,45
A,68,61
C,75,50
B,52,87
B,71,55
B,46,72
B,98,48
B,90,99
B,61,98
C,67,45
C,41,55
B,81,68
C,84,42
A,96,59
B,92,99
A,45,98
A,67,75
B,67,58
C,83,65
A,83,42
B,59,58
A,69,59
A,50,71
A,97,46
A,94,91
C,67,80
A,64,72
A,78,79
A,72,78
C,40,57
A,96,79
A,66,40
